race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1106,5f5501014e8f2b351dd410cdf24ec903586f96aa,39ff1debaba19d2309495899606a7db9426e8350,211,92,105,F,42,,01:23:43.594
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1107,fc927d615bce561411a4cb49983cfffac9ad7805,1f4f77601a755a402593db4e861e3494a8c2ecbf,238,105,122,F,45,,01:26:53.926
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,1108,14bc9c62917dc4d806bbf03ceaf1b7a2dd2d13b6,2ebcac61190b8e10600e1f9cdece89f4c7197882,58,30,33,M,36,,00:43:47.654
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1109,79a16839fa2ca5fdaf420ecb225ca29fa9a07d7e,ff2f9ad4864deb80a364c78b79dd1b4906bdfd6c,447,144,183,M,40,,02:08:55.889
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1110,3f3b03e746fccc92ede15ec815974909a8bbfb69,724745c1cb2f56cfabcd83175acad3b58b43d15b,386,129,164,M,42,,01:46:08.155
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1112,e89c41ccb6d49476f1a48e70f4ef214c5053b4b5,ecd62684fd3eaab3206209a376e9af5550fd5b48,100,37,40,F,47,,01:12:45.991
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1113,6e5da4e11222d4b6e8cdb0761210a5a151c919de,2783c967515c01bf6810411bfd57406e3f1d7eec,166,68,78,F,42,,01:18:59.713
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1114,473579521bcda7abb76ab460d2974706dd2edbc7,a4327c731451d0bd404991dcd6f7164bd2ce7099,109,57,67,M,30,,01:13:17.977
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1117,398db08fa52ca189fe681bac295c2b10b025f68f,016e1cc299827a3b6eb5edbe687c0c536262e84f,187,80,97,M,46,,01:21:30.656
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1118,160b4b222bb7a415454de7acdba7163035f1197d,f85c3bc45e8bb7ad5c14e8daae63d499ccee8268,438,211,256,F,35,,02:04:50.438
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1120,5cf8aed7e862619f2c6aea58fc1abc4f182e237d,62a815b33e4d44d1bfcfef6d885b51e32516866a,79,41,50,M,34,,01:10:06.071
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1121,cdf3bb919f0d9383798a9392f7ede023cf8f7359,c0718dea36080c2eb64d3b25e877ec0b042dc761,230,90,114,M,39,,01:26:22.935
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1123,5eb612936614a026369319f46418ad158522dfe7,8343a8c36e98580b1312bd0bb93d6d3d7bc2c215,113,4,46,F,51,,01:13:58.564
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1124,eed4de4442ebfb9e4db17f0326393daac9337e8a,0c25901e41b0bc768da9754667a97acca45ea3e6,141,55,62,F,41,,01:16:26.641
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1126,ff37034c879528ebcc491dd695ef0de39c8269d4,c0c8488557edd286e3a9d177a9943141266a169a,193,82,93,F,37,,01:22:08.774
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1127,bb40733c1ff8737c0aada080a60af659ddf834da,6d85790132dd5390ea03a64a9ec8e417264c8bc8,436,210,255,F,35,,02:04:03.020
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1128,565b36f4c69d90ec13a0fb304c41f7aabe440f8f,cb021bc54b8018a5027c4a2599fa57d42b8a7db8,251,111,129,F,34,,01:27:54.722
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1129,4dc476a48ae3b1cba80571c1f3db949468c5a324,4fddba5a6fb7780e557a188ad31525236e5f0e32,218,94,108,F,38,,01:25:12.619
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1130,1a25df662e26127411c61c426dbbe48d2666422b,a0eaee0af1ce03b56b46c9b1589d48807ac061f7,433,208,253,F,29,,02:03:06.828
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1131,0f569eddaef2622123c7618aa82eac2c9c5362f6,bb9d2583ea352fefc0e2d83574fbcd582fe63e0f,307,138,161,F,43,,01:35:20.262
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1132,62d2af21bf34f79bf061f5985b26e081d280f20e,d6833be82c966be3849280ef92acea117060b4ed,335,26,183,F,50,,01:38:55.688
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1133,45aafb2f5922a2e7324678e2d70fd421522a7e2c,bff80a54c1610dacb5ef1e8fc883f4f366012418,117,44,49,F,37,,01:14:23.288
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1134,c8ffd0bbee2fc46398784adee2f2704c879deb65,ac9bc619989e8ede2ad93e6b702da8272ec93cdf,195,83,94,F,30,,01:22:17.251
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1135,de924bf36cf035bb6e8484933cfa330d91bccfdf,2d11b635ec546a8122c07832fcee7fbc6f3d3269,40,11,12,F,42,,01:03:45.268
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1136,2c1d22c9ac99bc7d74cfffc8cbbb38059ed9488a,f1e8565d296adf5ea25312fece4109e5a858d936,56,19,20,F,45,,01:06:28.913
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1137,c829ea3fb6eca01c02e036101c2650bd18339a8f,58d84ca16adb096be1f04870afa19b09e55dd70a,446,216,263,F,34,,02:08:33.754
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1138,e16de2a7b9124a8377485d059f52c8ea24bd816a,ef8fe070b2f975b5a902b40b1ac226f138edcb44,388,187,223,F,43,,01:47:05.425
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1139,b6d26668eeedce630f236eeccb81acd12bd17f74,8340c5a9642321c22672d1236aa14c38b16ca9ad,197,84,95,F,35,,01:22:23.718
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1140,f71960399412d4b3fd4a9aebc894706fe8f2a16f,a83d666605fd9b822f65b7f211d4d07bdd389ad8,330,25,178,F,54,,01:38:01.444
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1141,58c9d17c80aaa964a00c0853c028f3904c808271,063acbf6a011a695c4bfb4737569d2ebf1751f7f,368,172,207,F,48,,01:43:50.656
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1142,9e4838101c0438586ef09eebc45e9e69e751f426,578a5ca647aa7df4e1766d49bf1ba86c5843c0a9,348,161,192,F,31,,01:40:14.040
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1143,26c5e6ed26d37a28ecd512c09214f28b672ec894,425d20b94a8bc60cd38a33c20cc45995d4adc282,426,38,248,F,52,,01:56:15.073
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1144,5cb7f19df3378cbb5d7769928461622123cd3076,e5e44f366cf573bbf9390b48e6b126283cd9d5f3,372,175,210,F,42,,01:44:18.885
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1145,ec4ee5711d756dd69efb09f61564041fe4fd029f,24abb034ef53f3de77a1a558c079c970188c7150,104,54,64,M,41,,01:13:01.074
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1146,73d148372020083e1036aa2ef5ed585ba43bdf2b,2bbbfe7407e17428baa5d3cf99af069421066777,182,76,93,M,47,,01:20:25.015
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1147,ec84aa5f225ef1ccff515a291d2b7b91393ad488,5fafa893b4ef23925e2c942576c49351128b87d3,357,30,198,F,52,,01:40:54.353
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1150,e23e81d393f1168bbd24fdbcd69ffbf854e242f3,6bd23cfbe6637febfa74a5d0e9adf602d0babe49,213,93,106,F,47,,01:24:45.088
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1152,1eabda366f9156a5e9795b80951a447b7ff840d0,ffdc3d260aedc5d0b2a9ea0b3fcec3970bd333bd,35,10,10,F,34,,01:03:07.121
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1153,70db0226bc33fa74ec538ed4dc50a929e3f94362,0606ba7e6a70386360207d89311e7a27ff54db25,150,60,69,F,40,,01:17:53.911
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1154,265d03a8af4c78c58e7f8a7330128110c6387f3c,5d0eab7ab8ae935b5be79c03034083dd1b8a3861,154,63,72,F,56,,01:18:06.654
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1155,212d3045a5e415b07373b3f9212335c36c324e71,38700fccb12b33a6f2d15174672c8c33eca3e244,31,9,8,F,37,,01:02:01.669
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1156,081b69137a559f68f9f936c1190ead33ebd8b206,c1b33d4d1e885b111fd4511e7e8fb1a6b83e44fd,112,42,45,F,31,,01:13:53.768
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1157,95547cc67f6492e5af2bd115b52fd75dff4fe7f4,4a6ea2822ea04d8b942dda22e79fb6fb8489e6e0,10,4,3,F,32,,00:56:38.325
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1158,a56e862ba75708dfbb6d7c3a0b20e9cf87e0b0b3,98c7dee3d9d3334ff460da3e211c040b4a2ffc10,51,15,16,F,44,,01:05:14.919
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1159,be5e1e4c958e2c8c91f42b21bb4f77496d720187,75e38ad010e0ddd7577ffdbfa2a2ca6ae27419aa,266,120,138,F,50,,01:30:49.454
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1160,c16bc83d03fee89352d685a5905de06ea2387234,c63181044d9034f5d7da3055e369acf518ed6a45,212,19,107,M,62,,01:24:06.240
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1161,b03821ea802734bbfaff5ce7046571a6c1f33643,ebacd2862b1091dbe34e9e1a84f8d4e91d9490f8,296,112,142,M,40,,01:33:41.173
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1163,f2acd3ebe86c51bd2b0c47f40d43f51af49ffbd3,73618795eafce519e5ecd63f62badbd9105ec7b7,44,13,14,F,47,,01:04:22.803
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1165,fe2ae011c3e836449100f8d3f09a094c24d32290,5fee549a03e62281fef99928144f0bc6ee2e8946,80,27,30,F,45,,01:10:15.729
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1166,278f99984e14903e64ed6b86beb05517adc6c09a,926482b2609ae4623840c129b5437e9be5b32044,190,16,99,M,57,,01:21:56.618
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1167,7676ef038ed0161873ebae63103bc5b3c5f7ac8b,e60414bf3311784d9b770b0100248e4eab1d2f88,252,97,123,M,47,,01:28:06.257
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1169,eaa327384c6ed29f7315f3964bd0a84ad6cf16d5,23d76228cbe16b7da19849f8d6d3c456db6b7835,163,14,88,M,70,,01:18:50.598
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1170,b0cd1dc059c9bf5346428437d23475cdeb041bda,bb40df0514539a7a03c86a81db27b716ac4a9617,419,199,241,F,64,,01:55:07.955
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1171,de5d773167791ac636aef0a323bda341a75dae52,a6fcedf186ebd78510a7c2c16b2dcd8b67c1c8eb,114,43,47,F,28,,01:13:59.019
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1172,e0d22240adabfd063343a63487511589e4175a25,080a8a7df97f2f269c1114c397c1e0867ae8d485,222,97,111,F,26,,01:25:33.491
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1174,e6f0d12f7e1e2a98855ff4c449e5fd635f127e8d,ae42b7bbb17a00dc1647044f7d0f5971ae2aff1a,449,218,265,F,25,,02:09:31.977
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1175,76b020cc5893a6ddf0ec6504d618c73dc56bea40,ea82166acd47ed5cbb29de0265c59b34cc0be7ba,443,214,261,F,47,,02:05:49.349
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1177,d51c5401ca0aa511f64486641df3b45465b12d59,17e4f9047ac04f4d84d2c8840091fc73b47a3f12,74,8,46,M,56,,01:09:25.594
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1178,05167b2e580df330d0f7f91f6a914e4ea9e94a56,3e0a6ce92d93b10ed28f95e4407cd9a96b6e95ec,299,114,145,M,31,,01:34:04.661
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1179,b1563ca4ad6cb68ae075339eb6dc18134a5f2a1f,b69f9edd8e94185f155bbf8e25e0b15fe85cb4bf,20,11,13,M,37,,00:59:45.411
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1180,3b8d702d7caa53cf56e462461b897896ac812b63,aa8daaef84e2b4ffd3a15af678e1d61c738b0ab3,225,99,114,F,29,,01:25:58.763
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1181,ba0cfb2bc12902d86ee736657b4f7129cfdb2e1b,674bf1b573f559b8bbd9ffe563ce7896a2c13f81,19,10,12,M,31,,00:59:07.319
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1183,a85059ef033762aaee675660b3afea85381a8499,97bb2ead9b7f9b7f90cfe44529018087e92ce706,401,132,169,M,37,,01:49:29.558
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1184,3887ad0bbb783b3c07ba0b852bc2b7ddf4121066,f86ca4fdb94cddaa9b2d110602ec7b4b2634b27d,139,53,60,F,42,,01:16:17.908
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1185,b451d630ef7e2b88bd377b2baccf60fb7bdfd91d,760ad12e131bda0f9d61833b1eb64818400cd5fd,356,165,197,F,33,,01:40:49.551
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1186,9dc1cb6ce6db79e5a2d63508e887512ef1fabc31,64a15e0f6a1c9f3a8b45c9a9dc6c1bf0657d435d,274,121,139,F,33,,01:31:32.978
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1187,b70c20a1c3e03914658ccd14fe2814c7d0ac61ac,f2272fa9f9b382c07db25fca017d77601f948a19,72,7,45,M,69,,01:09:16.093
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1189,2714e196e849ce21cd17717f9393f4bc4457bca2,5ea88aa89d96273cc2e26cb411a8c24767a77fe8,258,24,125,M,66,,01:29:40.624
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1190,ecc61c36104924d8ff6ca4df80857fbf726881fd,69a05cedf068262ae0860ced492e4245bc299ec4,377,178,214,F,37,,01:44:55.586
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1192,ea81bafefbaf33f03df31c37a8ffc5fc35229515,332cab61f74f1f689aa221b98e703c3d084ad5ab,264,118,136,F,25,,01:30:38.116
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1194,e1837b9d289a24c207fe22695426dc76e2ba0af5,cdcfa39d9d7f0f743a3c32f5d933185370196135,203,88,99,F,47,,01:23:01.614
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1195,9e8208b7213bd72f8da83b5f382a33be14db7ad1,92ba4a3b59f225d632599aa5827143dc11066c9c,405,194,234,F,47,,01:50:53.780
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1197,81b6e461c7041d065399d1c9e10363cf5df5bd97,542e0d7b742053f0d6c01a01d252add1c17e4170,376,177,213,F,32,,01:44:54.059
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1198,694d1a1f894f45ce745f107d99edcb361e718005,a85c42a2de163f2664ff78dd8eb0beeac05c54a7,123,46,51,F,40,,01:14:59.203
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1199,a3d0845ad0afb322b4db875e8f680ba1038b98da,cb54d03f697138c9344098a8a65824dd2ded345e,389,188,224,F,45,,01:47:09.327
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1200,3404a94f11205a487ad8e753d4853fb26e9bdb79,efd08d0675d06cbbd17c0a2c1a133e9be860b655,219,95,109,F,39,,01:25:12.621
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1201,e79ed59628708fdf15180ad86b5f450d8f016d9c,f6ff55c2c952e48bd22e5f7871bf3e1e2bfc3fee,77,39,48,M,37,,01:09:47.199
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1202,7457f2c6d7ab4b3a2b5826fb6f1dc7ed4981b675,cbfea6915aebba9a209c2a7a35720a33784abeb0,27,17,20,M,48,,01:01:19.986
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1203,075ca7f96907ffc6c98e47c3d884c22cdc0762a3,e5de2d480528742001c7607c8cb75ecb5561acdb,262,99,127,M,30,,01:30:33.875
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1204,c5c3848b8270136303db31c06fc8d0d658a78dd0,91c6e1d8c13a10dc58dc8771a6afbb3c7e5693e6,343,157,188,F,44,,01:39:36.201
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1206,e4a334d5449d4b0b4fbdf10a84077b84638d4e2b,b4f48b3ed6650ff3d7ae144811d980d3febab38a,328,24,177,F,59,,01:37:58.656
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1207,35eaf2637ef2d214431a3f8fc92c8ff8e76658e0,c89b653d96cbf4d075ef2f335077b3cafb21ffbc,53,17,18,F,49,,01:05:44.065
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1208,87f53cf4ab7e573c56b85f6cbe5c94fe907d9b1d,b86f8e6a1a6629379d986e754400cce0d10a27c2,324,149,173,F,47,,01:37:10.618
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1210,80d903d9c6aec1c4799d78973f72caaeb26b7224,3d3ff04f6b7f1adbb07162f2ecf018d7b0df2ad0,25,15,18,M,47,,01:01:12.798
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1212,fe675d14f184c0739fe964f0b411a6355681ed13,7462493b2f25b661f7c1a5357c1c072750da9510,411,35,236,F,56,,01:53:11.788
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1213,f643bef7a22989163680c062a0e2c7dc8e594473,ef40378964794b65309e66687c565e0b3340cc61,246,109,127,F,40,,01:27:36.482
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1214,4fa7defce2451d66635d78d002998cb342abcfc6,5a40be1ef8612b38adbf792c7c0bf24833a09bc2,245,108,126,F,39,,01:27:25.201
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1215,d64756671a80d459298c41ba900db87f26396bf9,9ddbea9ba1d1ad7d8901380c8430dea938fe2317,7,2,1,F,45,,00:53:14.403
ASFALTO - 11Km,ASFALTO 11Km - PCD FEMININO,1216,e3811f131205dcb248bc90c6d31d15e9c2e0d0f1,6583807b1c3b74ce1d4e4c2ecb24f44406dbc4d3,135,2,57,F,40,,01:16:01.098
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1217,f6e4d57449c299c391300c5dc00658ce9e6fc11b,48fc3eb3c164e56f1897bc6d9148c623af61fd0b,303,135,158,F,38,,01:34:41.286
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1218,5cb95bd6f066a6aa1b60c3aa8004041991f3cb49,e09859f98a438f653591e50366edec3c65be09c4,181,78,89,F,40,,01:20:24.591
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1219,d2a33986858e54fa620f9b18b51f95fc144b0fec,56faf2e19f250b22646e43b84a8511871812b549,361,168,202,F,44,,01:41:21.976
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1220,4167edb64fd49e9ef7c69a26f269af871e3c7657,bbf32b5d1d7e4b7d7ff194d5c2ee1bf0c6e57ccd,240,93,118,M,34,,01:27:07.055
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1221,de0e586ed31f45bc00e1da838ca547f21f54cab8,9fd47bf20c4f134127c3d51535dad5887aac4493,456,223,271,F,30,,02:25:28.650
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1222,00e7ca8fda88dc360d14b51cccf646d6b6326c3b,1e51376a4882478709f55c806adfb9bded19d512,369,173,208,F,42,,01:43:53.987
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1223,7d4850fac9bd201a4ccb20ef8f69d8b020cfda9e,0894a21d84d40dc0336b6d3b9982f9898f97cbd3,176,74,85,F,35,,01:20:00.130
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1224,6c9d34515a89f95ded3457307739e1e2624ab3f9,84fc1814889cad77ea2c4632230efc3719be77df,439,212,257,F,46,,02:05:04.582
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1225,7fad8fede7b1943f2a60edc71b40c5cd9919fd8b,e26fc210f137b7de4c1ded480310a8131cfcaba5,220,96,110,F,44,,01:25:15.454
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1227,ae9a7907b79633c6d112048373ec72407639bed8,23eb6dd5ffe3c5db39da8a66f58c54e7c3ca8a6f,157,70,84,M,49,,01:18:20.197
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1228,44667bf19d869869f3fb2e1017a6433f7f9282b7,7e64174b3194022ce16eef06fcc987c659a11e0f,234,91,116,M,47,,01:26:30.039
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1229,6ec825d70d13a89a3b50fe7b68232ce7ef2339b6,afd0846be1f5f769a50a00cde7cbf2d1acdf29ac,381,182,218,F,41,,01:45:23.441
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1231,abcef2c6c9d47ae392ef01f56b90e8b7ddd7cb7a,b48acdcd21f09b4373f6c7c0d47cc86e9e54b129,106,56,66,M,44,,01:13:07.892
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1232,a41eb53ed680170b33ffa34ccab6fee758827a6e,0e032e275fbc0d3107751e750c21fc669e90efbb,462,226,275,F,27,,02:37:34.868
ASFALTO - 11Km,ASFALTO 11Km - PCD MASCULINO,1233,3fee40cdb9da74868c4332ab34ab79217f9231e3,7f892a885b7e46e84ca68cf66abf95b4602aaf74,216,3,109,M,36,,01:24:53.458
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1234,f08a4ad8966a3a196c2bf67c9f3ec5cbcee72ded,48e87c7ef1d25488297ea1719469bf21c4f9e74f,355,164,196,F,44,,01:40:49.447
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1235,186945bc0ab4f9b1ed08ca1f8f61454d74ec7602,af525815e9cdb0df962cbf25647f948fea9d1e08,14,9,9,M,38,,00:57:42.242
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1236,279dc3ef7ac9fc03fe3f6532c240bcb1baba6491,40ae419daba99f9970ef0e027766d06bf3ae9727,421,201,243,F,41,,01:55:14.833
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1237,4da332bb555569ccdeab153b3eb4edb4d866f136,6b9d4433769770e91d08e577f381ebf9fb914076,82,42,51,M,37,,01:10:24.702
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1238,8104c604c7b06585647ed1a533be6d231369ee15,e9d1d129ec9a7e0ff3d7bbe6b192f2832d140b52,249,95,121,M,37,,01:27:38.498
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1239,80c480db1f0e55eedda9358f529b6277dcd3100c,1ec1f25fb4ff64b193ff2d9e06a9ba9267c5c79d,15,1,10,M,50,,00:58:02.727
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1240,c99d74aa752a579f81905ba87124da64462ea174,558ce0af8f65d55f881232a6b3ad766d0fdfd51d,375,128,163,M,47,,01:44:31.624
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1241,c7263fe4bbda6d54ace424dd08b0d30dba9de597,4b2428f3fdcf54a6fe72e14f292aaa4a1e2c843b,120,60,70,M,43,,01:14:35.064
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1242,23acf2b135fdd6bde92ff22beec7584f0ca957fc,4cb8ca96218b4f8caedf68877f71681e941e955c,351,123,158,M,49,,01:40:17.685
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1243,f0ad71df52f5001f93051e0227f84ad48afbf479,cec009f4df62f9460275aacbe0120fcc75a2af32,316,118,149,M,46,,01:36:22.377
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1244,14e8e02a2b67b7ea63cfe79c0c4039470658d15e,073ce06b9b3ac7d7db5b568b375d5e1c0b681df7,250,96,122,M,33,,01:27:47.998
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1245,8672a28de84fdc0ca105b4530c13a774aff323be,53b25863c5eb12c4aab5ef6dee86fadab73c3baf,293,131,152,F,40,,01:33:36.999
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1247,867560c77ceb1d234bc33f6a32019e4a102d355d,d62fff839af38fd3632d1722edfe0467b405c00b,81,28,31,F,43,,01:10:23.611
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1248,aded01ec183e23f39426e2e503c96742eb128052,dd7577aa8b8d4c2386ebecfcffe84d8b163ae6fb,325,22,174,F,63,,01:37:17.893
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1249,575e73f01160689cd12ff306da87a67312353427,d9e69b53962132512a64bdc31ecbc71342604676,327,23,176,F,55,,01:37:56.633
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1254,340467d1ec8ec5d82e53dddb48b5d5f39ee3eca7,663c1cf2f4ba28bcc8b2ba51c40c03ccf41c1ed6,65,22,24,F,27,,01:08:21.133
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1255,54cb6a04ef6b9fba0b2ae9f250fa0a0d09d4826c,866e8097d8145e4cec59e8054e2cecfd328ca5b4,310,116,147,M,43,,01:35:50.758
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1256,e86787ae3d76b3f2f89404d874718bfe878dd55b,3ec86745a9cc810cbf129337cd1db2d50f1bf609,184,77,94,M,41,,01:20:35.894
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1257,4470fc9afae24a50cf27a5eea6d97f62af990cd6,2b735888a8d279d84fc0def9d1ef1161e2ffe077,301,134,156,F,35,,01:34:31.844
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1258,b855ff19d85cab8c6fc92337a566a4135de338e0,c06ef4c4b24089eb17cec453e3b37f918105ff93,390,31,225,F,65,,01:47:09.353
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1259,28290f8782fa3b4c70a32ffd26fee0a616994ee5,54ca50a63a22f0063fcb1ec78ee28be1ba426e08,261,25,126,M,50,,01:30:05.970
